,features,Importance
223,location_2:Q1_feat4,2.125409293998096
680,Relationship_3:Q11_feat2,2.1303484362970546
222,location_2:Q8_feat1,2.1400211121326653
396,location_2:Laptop_Q3_feat6,2.145299145299145
399,location_2:Laptop_Q10_feat7,2.145299145299145
398,location_2:Laptop_Q10_feat6,2.145299145299145
397,location_2:Laptop_Q5_feat6,2.145299145299145
678,Relationship_3:Laptop_Q5_feat6,2.145299145299145
675,Relationship_1:Laptop_Q5_feat6,2.145299145299145
676,Relationship_2:Laptop_Q9_feat4,2.145299145299145
677,Relationship_3:Laptop_Q3_feat6,2.145299145299145
679,Relationship_3:Laptop_Q10_feat7,2.145299145299145
220,location_1:Laptop_Q9_feat4,2.145299145299145
221,location_3:Laptop_Q5_feat6,2.145299145299145
395,location_2:Laptop_Q3_feat4,2.145299145299145
674,Relationship_1:Q7_feat1,2.1577053608926113
394,location_3:Q9_feat6,2.190227125685294
673,Relationship_1:Q13_feat4,2.1995386814797717
219,location_1:Q12_feat3,2.2719390636686962
218,location_2:Q10_feat7,2.330677290836654
393,location_3:Q6_feat4,2.3572059340983653
217,Q5_feat3,2.370736832888226
216,location_1:Q12_feat2,2.3813884732562958
672,Relationship_3:Q1_feat3,2.425347855626739
671,Relationship_3:Q11_feat5,2.614440451093838
392,location_3:Q11_feat5,2.614440451093838
670,Relationship_1:Q2_feat2,2.6258323349956814
669,Relationship_3:Q9_feat1,2.6569656795420395
668,Relationship_3:Q3_feat2,2.6825285831514423
667,Relationship_1:Q2_feat5,2.714517341547682
666,Relationship_3:Q9_feat6,2.7464841488745875
665,Relationship_1:Q4_feat1,2.9218661524489784
391,location_3:Q5_feat1,2.9218661524489784
664,Relationship_3:Q4_feat3,2.9357155274538362
663,Relationship_1:Q9_feat2,2.940867354952946
662,Relationship_3:Q8_feat1,3.0571730173323783
215,location_2:Q4_feat1,3.110364710721904
661,Relationship_3:Q2_feat2,3.209318849956299
390,location_3:Q12_feat1,3.216569618960057
660,Relationship_1:Q13_feat2,3.2989862045442973
659,Relationship_3:Q1_feat4,3.3303001983834193
468,Relationship_2:Q10_feat7,3.364888026242608
214,location_1:Q9_feat2,3.421266892348084
389,location_3:Q5_feat4,3.478462219498075
658,Relationship_2:Q4_feat1,3.493400555645695
213,location_1:Q8_feat3,3.500920210083555
212,location_2:Q7_feat3,3.507743495277232
211,Q13_feat2,3.5340299961080612
210,Q10_feat2,3.6151305965840907
657,Relationship_3:Q11_feat1,3.6845801977276045
656,Relationship_3:Q10_feat7,3.7290836653386457
209,Q9_feat2,3.8012480529957786
208,location_1:Q6_feat4,3.80457298112991
207,location_1:Q7_feat2,3.8803578638524563
206,location_2:Q3_feat1,3.89021691013723
388,location_3:Q9_feat4,4.14857298522637
205,location_1:Q6_feat3,4.16300876600853
387,location_3:Q10_feat6,4.195219123505976
467,Relationship_2:Laptop_Q3_feat4,4.29059829059829
386,location_2:Laptop_Q10_feat4,4.29059829059829
385,location_2:Laptop_Q9_feat6,4.29059829059829
655,Relationship_2:Laptop_Q11_feat5,4.29059829059829
654,Relationship_1:Laptop_Q9_feat4,4.29059829059829
653,Relationship_1:Laptop_Q5_feat4,4.29059829059829
652,Relationship_1:Laptop_Q3_feat6,4.29059829059829
651,location_3:Laptop_Q11_feat5,4.29059829059829
650,location_3:Laptop_Q10_feat7,4.29059829059829
204,location_3:Laptop_Q9_feat6,4.29059829059829
203,location_3:Laptop_Q3_feat6,4.29059829059829
202,location_3:Laptop_Q1_feat7,4.29059829059829
384,location_2:Laptop_Q5_feat2,4.29059829059829
201,location_2:Laptop_Q1_feat7,4.29059829059829
200,location_1:Laptop_Q10_feat6,4.29059829059829
199,location_2:Q5_feat2,4.367189929739732
383,location_3:Q7_feat5,4.399972758538496
198,Q11_feat1,4.498732785585371
649,Relationship_3:Q6_feat2,4.543409755361944
197,location_1:Q3_feat4,4.585759525998567
648,Relationship_3:Q10_feat3,4.611960728171938
196,location_1:Q3_feat1,4.649689939198569
466,Relationship_2:Q10_feat6,4.661354581673308
647,Relationship_2:Q1_feat3,4.686810214034649
646,Relationship_2:Q1_feat4,4.707162461266047
382,location_3:Q1_feat3,4.707162461266047
195,location_1:Q7_feat5,4.733343239319332
194,Q9_feat6,4.842366235256216
193,location_1:Q9_feat1,4.886371227220595
192,location_1:Q7_feat1,4.945048209528748
645,Relationship_2:Q2_feat3,5.009463885515233
191,Q11_feat5,5.101210817057112
190,Q2_feat2,5.151422282896386
644,Relationship_1:Q2_feat3,5.197194129465045
643,Relationship_3:Q10_feat2,5.237627520938718
189,location_1:Q10_feat4,5.251664669991363
381,location_3:Q1_feat2,5.372283174992338
188,Q6_feat2,5.553969896900062
380,location_3,5.674959421572972
187,location_1:Q2_feat2,5.727679528241984
186,location_1:Q8_feat5,6.064676526562317
185,Q4_feat1,6.301931283413357
183,location_1:Q1_feat5,6.376227881994288
184,location_1:Q12_feat1,6.376227881994288
634,Relationship_2:Laptop_Q5_feat4,6.435897435897435
635,Relationship_2:Laptop_Q5_feat6,6.435897435897435
636,Relationship_2:Laptop_Q9_feat6,6.435897435897435
632,Relationship_1:Laptop_Q10_feat6,6.435897435897435
637,Relationship_2:Laptop_Q10_feat1,6.435897435897435
631,Relationship_1:Laptop_Q1_feat7,6.435897435897435
640,Relationship_3:Laptop_Q5_feat4,6.435897435897435
641,Relationship_3:Laptop_Q9_feat6,6.435897435897435
642,Relationship_3:Laptop_Q11_feat3,6.435897435897435
633,Relationship_1:Laptop_Q10_feat7,6.435897435897435
464,Relationship_2:Laptop_Q1_feat7,6.435897435897435
175,location_1:Laptop_Q3_feat6,6.435897435897435
177,location_1:Laptop_Q5_feat6,6.435897435897435
378,location_2:Laptop_Q5_feat3,6.435897435897435
379,location_2:Laptop_Q11_feat3,6.435897435897435
465,Relationship_2:Laptop_Q3_feat6,6.435897435897435
638,Relationship_2:Laptop_Q11_feat3,6.435897435897435
176,location_1:Laptop_Q5_feat4,6.435897435897435
181,location_1:Laptop_Q11_feat3,6.435897435897435
182,location_2:Laptop_Q2_feat2,6.435897435897435
179,location_1:Laptop_Q10_feat1,6.435897435897435
178,location_1:Laptop_Q8_feat1,6.435897435897435
180,Laptop_Q10_feat6,6.435897435897435
639,Relationship_3:Laptop_Q3_feat4,6.435897435897435
174,location_3:Q13_feat4,6.556111735394604
173,location_1:Q10_feat6,6.95692443899615
