,features,Importance
222,Relationship_1:Smart_Phone_Q8_feat1,10.777310924369747
220,location_1:Smart_Phone_Q6_feat3,10.777310924369747
219,location_1:Smart_Phone_Q6_feat2,10.777310924369747
218,location_1:Smart_Phone_Q4_feat3,10.777310924369747
228,location_2:Q7_feat1,10.574640936707091
229,Relationship_1:Q6_feat1,10.200796107916855
230,Relationship_1:Q7_feat5,10.155009016709059
231,location_2:Q2_feat1,10.094000481078858
232,location_1:Smart_Phone_Q9_feat2,10.058823529411764
233,location_2:Smart_Phone_Q2_feat3,10.058823529411764
234,location_3:Smart_Phone_Q2_feat3,10.058823529411764
235,Relationship_3:Smart_Phone_Q4_feat3,10.058823529411764
236,Relationship_3:Smart_Phone_Q9_feat6,10.058823529411764
237,Relationship_3:Smart_Phone_Q10_feat7,10.058823529411764
238,location_2:Q10_feat1,9.961395938176121
239,location_1:Q7_feat5,9.550216732719921
240,location_1:Q9_feat4,9.546442699886974
241,location_1:Q10_feat4,9.366130030959756
242,location_2:Q7_feat2,9.353997739446653
255,Relationship_3:Smart_Phone_Q10_feat4,9.340336134453782
254,Relationship_3:Smart_Phone_Q5_feat2,9.340336134453782
253,Relationship_3:Smart_Phone_Q2_feat3,9.340336134453782
249,Relationship_2:Smart_Phone_Q8_feat1,9.340336134453782
251,Relationship_2:Smart_Phone_Q12_feat3,9.340336134453782
250,Relationship_2:Smart_Phone_Q9_feat6,9.340336134453782
252,Relationship_3:Q10_feat6,9.340336134453782
248,Relationship_1:Smart_Phone_Q9_feat6,9.340336134453782
246,location_2:Smart_Phone_Q8_feat1,9.340336134453782
245,location_1:Smart_Phone_Q9_feat1,9.340336134453782
244,location_1:Smart_Phone_Q7_feat2,9.340336134453782
243,location_1:Smart_Phone_Q1_feat1,9.340336134453782
247,location_3:Smart_Phone_Q6_feat4,9.340336134453782
256,Relationship_2:Q3_feat1,9.339617787259382
257,location_3:Q12_feat1,9.290997100594623
258,location_3:Q13_feat2,8.968161190671061
259,location_1:Q2_feat5,8.840689960194606
260,location_1:Q3_feat4,8.790435351394038
265,location_3:Smart_Phone_Q3_feat4,8.621848739495796
268,Relationship_2:Smart_Phone_Q5_feat2,8.621848739495796
267,Relationship_2:Smart_Phone_Q2_feat3,8.621848739495796
266,Relationship_1:Smart_Phone_Q6_feat4,8.621848739495796
269,Relationship_3:Smart_Phone_Q11_feat5,8.621848739495796
264,location_3:Smart_Phone_Q1_feat3,8.621848739495796
262,location_1:Smart_Phone_Q12_feat3,8.621848739495796
261,location_1:Smart_Phone_Q8_feat3,8.621848739495796
263,location_3:Q10_feat6,8.621848739495796
270,Relationship_1:Q12_feat5,8.269206513014561
271,location_1:Q1_feat1,8.190527451149851
272,location_2:Q6_feat3,8.158805317792751
273,location_2:Q7_feat3,8.158805317792751
274,location_3:Q6_feat2,8.144479366961416
278,location_3:Smart_Phone_Q10_feat7,7.903361344537815
280,Relationship_2:Smart_Phone_Q4_feat3,7.903361344537815
279,Relationship_1:Smart_Phone_Q5_feat2,7.903361344537815
277,location_1:Smart_Phone_Q11_feat5,7.903361344537815
276,location_1:Smart_Phone_Q10_feat7,7.903361344537815
275,location_1:Smart_Phone_Q7_feat3,7.903361344537815
281,Relationship_1:Q3_feat3,7.6047236476178846
282,Relationship_2:Q7_feat1,7.500017010852924
283,Relationship_1:Q4_feat3,7.42367369726148
284,Relationship_1:Q10_feat2,7.408539826186886
294,Relationship_3:Smart_Phone_Q8_feat1,7.184873949579832
290,Relationship_1:Smart_Phone_Q10_feat7,7.184873949579832
292,Relationship_2:Smart_Phone_Q10_feat4,7.184873949579832
291,Relationship_2:Smart_Phone_Q1_feat3,7.184873949579832
