,features,Importance
644,Relationship_3:Tablet_Q7_feat3,0.0
645,Relationship_3:Tablet_Q7_feat5,0.0
646,Relationship_3:Tablet_Q8_feat1,0.0
647,Relationship_3:Tablet_Q8_feat2,0.0
648,Relationship_3:Tablet_Q8_feat3,0.0
649,Relationship_3:Tablet_Q8_feat5,0.0
650,Relationship_3:Tablet_Q9_feat1,0.0
594,Relationship_3:Q7_feat5,0.0
592,Relationship_3:Q7_feat2,0.0
514,Relationship_2:Tablet_Q1_feat5,0.0
542,Relationship_2:Tablet_Q8_feat5,0.0
535,Relationship_2:Tablet_Q7_feat1,0.0
536,Relationship_2:Tablet_Q7_feat2,0.0
537,Relationship_2:Tablet_Q7_feat3,0.0
538,Relationship_2:Tablet_Q7_feat5,0.0
539,Relationship_2:Tablet_Q8_feat1,0.0
540,Relationship_2:Tablet_Q8_feat2,0.0
541,Relationship_2:Tablet_Q8_feat3,0.0
543,Relationship_2:Tablet_Q9_feat1,0.0
533,Relationship_2:Tablet_Q6_feat3,0.0
544,Relationship_2:Tablet_Q9_feat2,0.0
545,Relationship_2:Tablet_Q9_feat3,0.0
546,Relationship_2:Tablet_Q9_feat4,0.0
547,Relationship_2:Tablet_Q9_feat6,0.0
548,Relationship_2:Tablet_Q10_feat1,0.0
549,Relationship_2:Tablet_Q10_feat2,0.0
550,Relationship_2:Tablet_Q10_feat3,0.0
534,Relationship_2:Tablet_Q6_feat4,0.0
532,Relationship_2:Tablet_Q6_feat2,0.0
552,Relationship_2:Tablet_Q10_feat6,0.0
522,Relationship_2:Tablet_Q3_feat4,0.0
515,Relationship_2:Tablet_Q2_feat1,0.0
516,Relationship_2:Tablet_Q2_feat2,0.0
517,Relationship_2:Tablet_Q2_feat3,0.0
518,Relationship_2:Tablet_Q2_feat5,0.0
519,Relationship_2:Tablet_Q3_feat1,0.0
520,Relationship_2:Tablet_Q3_feat2,0.0
521,Relationship_2:Tablet_Q3_feat3,0.0
523,Relationship_2:Tablet_Q3_feat6,0.0
531,Relationship_2:Tablet_Q6_feat1,0.0
524,Relationship_2:Tablet_Q4_feat1,0.0
525,Relationship_2:Tablet_Q4_feat3,0.0
526,Relationship_2:Tablet_Q5_feat1,0.0
527,Relationship_2:Tablet_Q5_feat2,0.0
528,Relationship_2:Tablet_Q5_feat3,0.0
529,Relationship_2:Tablet_Q5_feat4,0.0
354,Relationship_1:Q1_feat1,0.0
551,Relationship_2:Tablet_Q10_feat4,0.0
553,Relationship_2:Tablet_Q10_feat7,0.0
591,Relationship_3:Q7_feat1,0.0
582,Relationship_3:Q5_feat1,0.0
575,Relationship_3:Q3_feat1,0.0
576,Relationship_3:Q3_feat2,0.0
577,Relationship_3:Q3_feat3,0.0
578,Relationship_3:Q3_feat4,0.0
579,Relationship_3:Q3_feat6,0.0
580,Relationship_3:Q4_feat1,0.0
581,Relationship_3:Q4_feat3,0.0
583,Relationship_3:Q5_feat2,0.0
573,Relationship_3:Q2_feat3,0.0
584,Relationship_3:Q5_feat3,0.0
585,Relationship_3:Q5_feat4,0.0
586,Relationship_3:Q5_feat6,0.0
587,Relationship_3:Q6_feat1,0.0
588,Relationship_3:Q6_feat2,0.0
589,Relationship_3:Q6_feat3,0.0
590,Relationship_3:Q6_feat4,0.0
574,Relationship_3:Q2_feat5,0.0
572,Relationship_3:Q2_feat2,0.0
554,Relationship_2:Tablet_Q11_feat1,0.0
562,Relationship_2:Tablet_Q13_feat1,0.0
555,Relationship_2:Tablet_Q11_feat2,0.0
556,Relationship_2:Tablet_Q11_feat3,0.0
557,Relationship_2:Tablet_Q11_feat5,0.0
558,Relationship_2:Tablet_Q12_feat1,0.0
559,Relationship_2:Tablet_Q12_feat2,0.0
560,Relationship_2:Tablet_Q12_feat3,0.0
561,Relationship_2:Tablet_Q12_feat5,0.0
563,Relationship_2:Tablet_Q13_feat2,0.0
571,Relationship_3:Q2_feat1,0.0
564,Relationship_2:Tablet_Q13_feat4,0.0
565,Relationship_3:Q1_feat1,0.0
566,Relationship_3:Q1_feat2,0.0
567,Relationship_3:Q1_feat3,0.0
568,Relationship_3:Q1_feat4,0.0
569,Relationship_3:Q1_feat5,0.0
570,Relationship_3:Q1_feat7,0.0
355,Relationship_1:Q1_feat2,0.0
336,location_3:Tablet_Q9_feat4,0.0
353,location_3:Tablet_Q13_feat4,0.0
143,location_2:Q1_feat5,0.0
136,location_1:Tablet_Q13_feat1,0.0
137,location_1:Tablet_Q13_feat2,0.0
138,location_1:Tablet_Q13_feat4,0.0
139,location_2:Q1_feat1,0.0
140,location_2:Q1_feat2,0.0
141,location_2:Q1_feat3,0.0
142,location_2:Q1_feat4,0.0
144,location_2:Q1_feat7,0.0
134,location_1:Tablet_Q12_feat3,0.0
145,location_2:Q2_feat1,0.0
146,location_2:Q2_feat3,0.0
147,location_2:Q2_feat5,0.0
148,location_2:Q3_feat1,0.0
149,location_2:Q3_feat2,0.0
150,location_2:Q3_feat3,0.0
151,location_2:Q3_feat4,0.0
135,location_1:Tablet_Q12_feat5,0.0
133,location_1:Tablet_Q12_feat2,0.0
153,location_2:Q4_feat1,0.0
123,location_1:Tablet_Q10_feat1,0.0
116,location_1:Tablet_Q8_feat3,0.0
117,location_1:Tablet_Q8_feat5,0.0
118,location_1:Tablet_Q9_feat1,0.0
119,location_1:Tablet_Q9_feat2,0.0
120,location_1:Tablet_Q9_feat3,0.0
121,location_1:Tablet_Q9_feat4,0.0
122,location_1:Tablet_Q9_feat6,0.0
124,location_1:Tablet_Q10_feat2,0.0
132,location_1:Tablet_Q12_feat1,0.0
125,location_1:Tablet_Q10_feat3,0.0
126,location_1:Tablet_Q10_feat4,0.0
127,location_1:Tablet_Q10_feat6,0.0
128,location_1:Tablet_Q10_feat7,0.0
129,location_1:Tablet_Q11_feat1,0.0
130,location_1:Tablet_Q11_feat3,0.0
131,location_1:Tablet_Q11_feat5,0.0
152,location_2:Q3_feat6,0.0
154,location_2:Q4_feat3,0.0
193,location_2:Tablet_Q1_feat1,0.0
183,location_2:Q11_feat1,0.0
176,location_2:Q9_feat6,0.0
177,location_2:Q10_feat1,0.0
178,location_2:Q10_feat2,0.0
179,location_2:Q10_feat3,0.0
180,location_2:Q10_feat4,0.0
181,location_2:Q10_feat6,0.0
182,location_2:Q10_feat7,0.0
184,location_2:Q11_feat2,0.0
174,location_2:Q9_feat3,0.0
