,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4_feat1,Q4_feat3,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13_feat1,Q13_feat2,Q13_feat4,Smart Speaker_Q1_feat1,Smart Speaker_Q1_feat2,Smart Speaker_Q1_feat3,Smart Speaker_Q1_feat4,Smart Speaker_Q1_feat5,Smart Speaker_Q1_feat7,Smart Speaker_Q2_feat1,Smart Speaker_Q2_feat2,Smart Speaker_Q2_feat3,Smart Speaker_Q2_feat5,Smart Speaker_Q3_feat1,Smart Speaker_Q3_feat2,Smart Speaker_Q3_feat3,Smart Speaker_Q3_feat4,Smart Speaker_Q3_feat6,Smart Speaker_Q4_feat1,Smart Speaker_Q4_feat3,Smart Speaker_Q5_feat1,Smart Speaker_Q5_feat2,Smart Speaker_Q5_feat3,Smart Speaker_Q5_feat4,Smart Speaker_Q5_feat6,Smart Speaker_Q6_feat1,Smart Speaker_Q6_feat2,Smart Speaker_Q6_feat3,Smart Speaker_Q6_feat4,Smart Speaker_Q7_feat1,Smart Speaker_Q7_feat2,Smart Speaker_Q7_feat3,Smart Speaker_Q7_feat5,Smart Speaker_Q8_feat1,Smart Speaker_Q8_feat2,Smart Speaker_Q8_feat3,Smart Speaker_Q8_feat5,Smart Speaker_Q9_feat1,Smart Speaker_Q9_feat2,Smart Speaker_Q9_feat3,Smart Speaker_Q9_feat4,Smart Speaker_Q9_feat6,Smart Speaker_Q10_feat1,Smart Speaker_Q10_feat2,Smart Speaker_Q10_feat3,Smart Speaker_Q10_feat4,Smart Speaker_Q10_feat6,Smart Speaker_Q10_feat7,Smart Speaker_Q11_feat1,Smart Speaker_Q11_feat2,Smart Speaker_Q11_feat3,Smart Speaker_Q11_feat5,Smart Speaker_Q12_feat1,Smart Speaker_Q12_feat2,Smart Speaker_Q12_feat3,Smart Speaker_Q12_feat5,Smart Speaker_Q13_feat1,Smart Speaker_Q13_feat2,Smart Speaker_Q13_feat4
Smart Speaker_Q7_feat3,0.16764629225863611,-0.12077990248488038,0.1680869727935863,0.14920442101161652,-0.009400494242236523,0.08296595461564382,0.030567404539639378,0.22880458221274771,0.09419416492311523,0.0011883125968393153,0.0804969867042062,0.06718144005383335,0.009578499648653536,0.24270944024978688,-0.032432906254830786,-0.03438909359332917,0.03438909359332917,-0.059098114707171134,0.08043151996528784,0.3455615290964812,0.39417831864576197,-0.01857885470363177,0.037283307725832965,0.12573197481219772,0.12372520550714468,0.004507556976127465,0.09189544885244924,0.15623340098037883,0.10998123453291286,-0.07476026892147761,0.21062796242498255,0.045879464132099944,0.05290182658311212,-0.04843594796964815,0.08496440551324544,0.11013840797829741,-0.004487376502195204,0.304042500001679,-0.03510098079892629,0.09948547986421044,0.1603858590838217,-0.010570899970055333,0.1305010354607444,0.13574568144624133,-0.04220567288507336,-0.012364628106703737,-0.06893752143087184,0.3290291138697521,0.025485477866449103,0.03634179739238487,0.1845909096455728,0.04838370981628043,-0.024406558377468714,0.05315538787731008,0.10270836556343681,-0.02763485551783664,0.46554685152811703,0.5946883124362747,0.5946883124362747,0.5946883124362747,0.5946883124362747,,0.5946883124362747,0.3730065013119021,0.6039400270785901,0.22880458221274827,0.5270416824989519,0.515707245189953,0.5946883124362747,0.4787135538781682,,0.502647316474425,0.17331022684341743,0.4766654404119045,0.5282119844577305,0.47679136282622897,0.3582939998176493,,0.4498295288305318,0.4393338204439819,0.27564837039497486,0.20014493476185055,0.5270416824989527,0.5270416824989519,1.0,-0.07765759302467426,0.47270543595930264,0.40239038899969815,0.2640663971704363,0.10959888198754808,0.5270416824989519,0.5270416824989519,0.5270416824989523,0.4787135538781686,,0.5946883124362747,0.46554685152811703,0.5946883124362747,0.35023980105107105,,,0.5946883124362747,0.5270416824989519,0.4787135538781682,-0.013111749673284392,0.6661892826694191,0.5946883124362747,0.5270416824989519,0.23733851091511662,0.5946883124362747,0.5157072451899523,0.24744728580447703
Smart Speaker_Q7_feat5,0.3569600496308944,0.044012859236927826,-0.09321134755492766,0.07313664956359582,0.20180990590698636,-0.06145570045901635,-0.18779324842562664,-0.09321134755492777,-0.0005243650268743405,0.14331316333682562,0.008657281914101905,0.057924980649050925,0.002521502466108738,0.3109516841205555,-0.056784366887924896,-0.1841810249488209,0.1841810249488209,-0.1790809378561222,0.07427510744235154,0.11603828813955702,0.039550417340595015,-0.032528336916810556,9.228149603140213e-05,0.06324844347616919,-0.0002878861919449044,-0.027015316767422814,-0.11188590394566912,-0.16176946493593328,-0.06343939710699444,0.1728809200299522,0.1499327931062811,0.11600102919221124,-0.06077261122859751,-0.12788825059650177,-0.1804878281739018,-0.045269912427134136,0.043514403505387975,0.49317496538926126,-0.06145570045901646,-0.05219209075058719,0.25264578875667476,0.07626524727754258,0.09700065031061651,-0.0812747364367796,-0.07389477819308254,-0.03996406914392582,0.058841084351765,0.5352845550246378,-0.045210254049302345,-0.22061669645613324,-0.033029424538737286,-0.13891803932060223,0.21572158358177235,-0.19386105225718506,-0.10519047849396058,0.20945510103854134,0.815091407873855,-0.04618206294370644,-0.04618206294370644,-0.04618206294370644,-0.04618206294370644,,-0.04618206294370644,0.3326737754806536,0.02228633754203531,0.7366609311450399,0.03471228544424472,0.0029198635760413305,-0.04618206294370644,0.8058741565850758,,0.3006386513995835,0.7526605869969987,0.02228633754203537,0.39808677265781744,0.724073183524317,0.5005420566744654,,0.5239318588780177,0.5892832820055313,0.41780162161057577,0.1033561673001889,-0.05173465619094158,-0.05173465619094119,-0.07765759302467426,1.0,0.5121120427216557,0.6099051367642284,0.49826659737037016,0.29405311034980147,-0.05173465619094119,0.03471228544424469,0.034712285444244546,0.8058741565850758,,-0.04618206294370644,0.815091407873855,-0.04618206294370644,0.6612179967177697,,,-0.04618206294370644,-0.05173465619094119,0.8058741565850758,0.16884053654764092,-0.05173465619094127,-0.04618206294370644,-0.05173465619094119,0.8892374855079428,-0.04618206294370644,0.07166937868464689,0.8489626745404634
Smart Speaker_Q8_feat1,0.25349545657616224,0.013951003028749652,0.06132584340520666,0.20636384783716857,0.16290451553126192,0.03167064190487738,-0.024880480181393327,0.10437027007715413,0.09454077455912148,0.01663795956089959,0.07230536047132853,0.133644413897463,0.052136988424190775,0.245953077842153,-0.048075441484815434,-0.09994398108404674,0.09994398108404674,-0.10773339729696936,0.10707408268626098,0.29252247906343554,0.28830556217725756,-0.027539519127315185,-0.04391157681579163,0.1698476902845908,0.16535025863290345,-0.04642923418312502,0.060502407006202075,0.06420769079069272,0.05850505625904281,0.015458235407630508,0.3286437850318109,0.15960062949442916,0.09409186634484128,-0.1673958502191649,-0.028320389685307663,0.08961970616500094,0.07150846902710496,0.3911167839601061,-0.05203034027229891,-0.013321967644123429,0.18582885371236643,0.05547984291632468,0.17677138791150177,0.06033319811778118,-0.0625616570149767,0.020859989236827997,0.058298056998441726,0.4256629468433032,-0.02372703387597166,-0.06993011255832864,0.11847399046815102,-0.0011909922639017254,0.0637963267905364,-0.018682451772270105,0.05139731196367816,0.031345806221467265,0.6900821728162685,0.40119174556475157,0.40119174556475157,0.40119174556475157,0.40119174556475157,,0.40119174556475157,0.5856501547855972,0.49329583436593316,0.36263683010883674,0.3507824444904194,0.41497199952117764,0.40119174556475157,0.709599234389613,,0.42730428897736655,0.503271936622734,0.3128387424156822,0.6409913640830652,0.5912507273766625,0.5537034259646906,,0.44950790878915,0.6183782092493202,0.503681364820737,0.1275199472634382,0.35078244449041995,0.3507824444904194,0.47270543595930264,0.5121120427216557,1.0,0.4807925872798565,0.5400621196907048,-0.04380019665189818,0.3507824444904194,0.3507824444904194,0.3507824444904197,0.7095992343896135,,0.40119174556475157,0.6900821728162685,0.40119174556475157,0.6209033901405189,,,0.40119174556475157,0.3507824444904194,0.709599234389613,-0.019435604975660953,0.44942810477599965,0.40119174556475157,0.3507824444904194,0.5610507092112865,0.40119174556475157,0.3365210886627937,0.5808025402166257
Smart Speaker_Q8_feat2,0.34802581754054834,-0.039682311532209295,0.06278380674490652,0.18734375461321925,0.12110715884944948,0.014075648762320911,-0.1034443123918752,0.10104499720827274,0.08924740076297773,0.0593435860096542,0.021766045332300085,0.07586556879149926,0.021279069127568124,0.37616892875994135,-0.05573888165682207,-0.2211190287516275,0.2211190287516275,-0.1041218625485364,0.08152999613963864,0.2590948558268129,0.32807447572308257,-0.031929441521780864,0.06187083651795186,0.12549945796219208,0.059082406084200484,-0.06700087750761514,0.030806579488854083,0.0021402271529352085,0.0484626710297561,0.043184322297196764,0.2539182439548102,0.10824792288684316,-0.0019725488958357274,-0.12208761499464253,-0.0994722500965998,0.013228881592601782,0.006761937890805501,0.5066402698061774,-0.060324208981374174,-0.01880722707878585,0.2690457121294913,0.042546052740012726,0.13289796298041331,0.03501382999631459,-0.07253426466637582,-0.023571959305234383,-0.012245969788585956,0.5792568415073812,-0.04276128790547004,-0.16423128631206782,0.002811357774757753,-0.051450163682416124,0.18021715118495882,-0.16191237247821452,-0.0229381169424123,0.14976125266440563,0.800084354425278,0.3460326026424435,0.3460326026424435,0.3460326026424435,0.3460326026424435,,0.3460326026424435,0.6070922758522449,0.34527140581864774,0.5219180923053044,0.2999531954304446,0.4235147105001576,0.3460326026424435,0.7899809493265944,,0.45837778754777525,0.6122139490869,0.4254734633137419,0.4534514843712248,0.6686204539940996,0.6438879695470305,,0.6579363607469351,0.6017450522188934,0.4784222142444906,0.10589931438057322,0.3876370302120311,0.3876370302120302,0.40239038899969815,0.6099051367642284,0.4807925872798565,1.0,0.5586056026384243,-0.05078214369589891,0.3876370302120302,0.38763703021203033,0.38763703021203066,0.7572493758382591,,0.3460326026424435,0.800084354425278,0.3460326026424435,0.7132240446221364,,,0.3460326026424435,0.3876370302120302,0.7899809493265944,-0.022533727246358628,0.38763703021203033,0.3460326026424435,0.3876370302120302,0.668275146431352,0.3460326026424435,0.4932479018666816,0.6218302971382402
Smart Speaker_Q8_feat3,0.2661989447109014,0.08571672470602712,0.11232333346438997,0.2867298967763045,0.1916069897893992,-0.042766686606638724,-0.02655289552217996,0.11232333346438976,0.14139981985683525,0.024884548446609967,0.14193355449958245,0.11281111261525874,0.13014169794950733,0.32773405648726445,-0.03951593106439018,-0.08368696215088219,0.08368696215088219,-0.15356073757347663,0.18413230752356666,0.3015325595160288,0.3082661253362921,-0.02263629216437191,0.039566432030109955,0.16295347470307478,0.1446526939508095,-0.07817970402503893,0.06557701567226763,0.008534859274986421,0.10866718939108716,-0.020874143036171633,0.3536865951370948,0.1340603025182888,0.1910172436101825,-0.1267876290521212,0.06530146298218881,0.16119434755611603,0.1176674182697013,0.3669232704317075,-0.04276668660663874,-0.006481481481481556,0.17788766082123605,0.11153992868031772,0.2410748710066627,0.09603186700467754,-0.05142297292597218,0.08062841785879393,0.10966417928853456,0.4778779640682185,-0.06584362139917761,-0.07566876850612296,0.1552441610218351,0.029129704386608,0.04113882062314466,0.008654203118893193,0.05364408190563421,0.004629629629629718,0.5672176630636878,0.4880935300919762,0.4880935300919762,0.4880935300919762,0.4880935300919762,,0.4880935300919762,0.5060480768510628,0.3869268250054861,0.31576209827052276,0.43022228609164476,0.41766287504104016,0.4880935300919762,0.5832598425193981,,0.40046296296296613,0.3754932948676827,0.3869268250054859,0.358379938263081,0.46150696974972477,0.3938115658828009,,0.45920124162530845,0.5013192096388512,0.5543069986343941,-0.022636292164371716,0.43022228609164537,0.43022228609164476,0.2640663971704363,0.49826659737037016,0.5400621196907048,0.5586056026384243,1.0,-0.036001864944907515,0.43022228609164476,0.5467783238507832,0.4302222860916451,0.5832598425193986,,0.4880935300919762,0.5672176630636878,0.4880935300919762,0.6717799366812562,,,0.4880935300919762,0.43022228609164476,0.5832598425193981,-0.015975225659768694,0.43022228609164476,0.4880935300919762,0.43022228609164476,0.4375109685374762,0.4880935300919762,0.41766287504104127,0.4068484124515102
Smart Speaker_Q8_feat5,0.1632920102187743,0.04686804706074011,-0.049819942825979076,-0.05361309686828366,0.009185012490094466,-0.023383897219429673,-0.09125944272973074,-0.04981994282597912,-0.018802851499370565,0.09818328947086183,-0.038456821170565175,-0.07982801626266525,-0.03283559458833424,0.09446181921426641,-0.02160645455279021,0.02770872774990199,-0.02770872774990199,-0.18206861722254006,0.06614180002563953,0.10043476045591933,-0.03834386395708466,-0.012377033887831698,0.014585987571059287,-0.024424881300477295,-0.10413670259149814,0.1585523886417449,-0.08371550792942387,-0.09125944272973074,-0.03200274637427912,0.07304658522329222,-0.06347098704658095,-0.06411417531180855,-0.09978460596882596,0.09760921603577281,-0.06685038555513831,-0.05261778400719704,0.06433799373335605,0.19639252957348755,-0.023383897219429704,0.14256738518183384,0.13239993613549564,0.016492425531382724,-0.02220033918173758,-0.03092504143926115,-0.028116966943887132,-0.019039361598649513,-0.01768878886066771,0.212780790435434,0.08055417281423052,-0.01673984244700451,0.0010897863786703858,-0.08371550792942388,0.050912830921374094,-0.06276323122203863,-0.05667051942907512,0.10530545496385449,0.3101423230685209,-0.017572277350854402,-0.017572277350854402,-0.017572277350854402,-0.017572277350854402,,-0.017572277350854402,0.09055509357224745,-0.021606454552790214,0.3061349590203276,0.18425196850393707,-0.025048185830294296,-0.017572277350854402,0.24278601941511307,,0.19711021057336928,0.22225552522267447,-0.02160645455279023,0.28340016113802324,0.27286212664545567,0.16392683930942473,,0.23920364997898502,0.23325866498691444,-0.034787150830653736,0.30818814380701,-0.019685039370078646,-0.019685039370078684,0.10959888198754808,0.29405311034980147,-0.04380019665189818,-0.05078214369589891,-0.036001864944907515,1.0,-0.019685039370078684,-0.019685039370078657,-0.019685039370078646,0.31891383906222487,,-0.017572277350854402,0.3101423230685209,-0.017572277350854402,0.03916878263559754,,,-0.017572277350854402,-0.019685039370078684,0.24278601941511307,0.4437332811568246,-0.019685039370078684,-0.017572277350854402,-0.019685039370078684,0.3383549094627761,-0.017572277350854402,-0.02504818583029438,0.34919605204620385
Smart Speaker_Q9_feat1,0.10652337847828752,0.04686804706074012,0.30613495902032856,0.28301216589257727,0.06582592284567841,-0.023383897219429715,0.154311421342999,0.3951236844819053,0.1734315644876151,-0.12735526461298044,0.07408913005176733,0.09892232562808637,0.028790630037597627,0.1560880438401983,-0.021606454552790227,0.027708727749902407,-0.027708727749902407,0.014141251823109715,0.2042928178211286,0.3383549094627762,0.40303661448224587,-0.0123770338878317,0.07097062609201987,0.22611152491035957,0.13039726237544133,-0.04274696752596067,0.17137056917317378,0.21570413736118121,0.15083647371994677,-0.15218038588185853,0.3101423230685202,0.10946322614211279,0.13786332916612423,-0.08873565094161151,0.10289716207996806,0.1783653695159224,-0.009722185719707196,0.1963925295734876,-0.02338389721942976,0.142567385181834,0.13239993613549572,0.016492425531382693,0.16735640306232935,0.23606114965302544,-0.028116966943887125,0.09978460596882616,-0.017688788860667746,0.21278079043543374,-0.03600186494490746,0.1521803858818586,0.21278079043543374,0.17137056917317378,-0.11960126229374501,0.10775086199308077,0.17266798888546392,-0.12150629418906247,0.31014232306852063,0.8926716894234051,0.8926716894234051,0.8926716894234051,0.8926716894234051,,0.8926716894234051,0.5869311620423461,0.7245364426702336,-0.04981994282597884,0.796062992125984,0.7858868304254853,0.8926716894234051,0.2427860194151132,,0.5467783238507824,-0.04884736818080795,0.7245364426702335,0.39102573552914954,0.2728621266454553,0.472331570891561,,0.42924581361259617,0.3266342356694671,0.44573935931011394,-0.012377033887831741,0.7960629921259851,1.0,0.5270416824989519,-0.05173465619094119,0.3507824444904194,0.3876370302120302,0.43022228609164476,-0.019685039370078684,1.0,0.796062992125984,0.7960629921259846,0.24278601941511338,,0.8926716894234051,0.31014232306852063,0.8926716894234051,0.30613495902032845,,,0.8926716894234051,1.0,0.2427860194151132,-0.008734907109386323,0.796062992125984,0.8926716894234051,1.0,-0.05817867221531903,0.8926716894234051,0.7858868304254871,-0.05637245683257116
Smart Speaker_Q9_feat2,0.16329201021877499,0.04686804706074026,0.30613495902032856,0.28301216589257727,0.12246683320126196,-0.02338389721942979,0.15431142134299866,0.3061349590203286,0.17343156448761587,-0.07097062609201986,0.07408913005176716,0.03933887833116915,0.09041685466352938,0.21771426846613023,-0.021606454552790227,0.08957562850183917,-0.08957562850183917,0.07954454150499295,0.2042928178211286,0.25904819312715727,0.40303661448224587,-0.012377033887831701,0.12735526461298038,0.1634774233576505,0.13039726237544136,-0.04274696752596066,0.17137056917317312,0.15431142134299863,0.2117828804180223,-0.15218038588185814,0.23541966104549975,0.10946322614211279,0.1378633291661242,-0.08873565094161137,0.10289716207996819,0.12061958113514253,0.06433799373335602,0.2641231090136117,-0.023383897219429777,0.14256738518183407,0.13239993613549572,0.08121270148029437,0.16735640306232996,0.23606114965302544,-0.028116966943887114,0.04037262218508802,0.05996199613785634,0.2833444584543549,-0.0360018649449075,0.09587364310557096,0.2833444584543549,0.17137056917317298,-0.11960126229374514,0.10775086199308095,0.11533336180682933,-0.06480335690083316,0.310142323068521,0.8926716894234051,0.8926716894234051,0.8926716894234051,0.8926716894234051,,0.8926716894234051,0.4628371449248217,0.7245364426702336,0.03916878263559766,0.796062992125984,0.6236998271743291,0.8926716894234051,0.31891383906222437,,0.5467783238507824,-0.04884736818080795,0.7245364426702335,0.39102573552914954,0.35494260376644604,0.3695299936975151,,0.4292458136125961,0.42000980635201784,0.44573935931011394,-0.01237703388783175,0.7960629921259851,0.796062992125984,0.5270416824989519,0.03471228544424469,0.3507824444904194,0.38763703021203033,0.5467783238507832,-0.019685039370078657,0.796062992125984,1.0,0.7960629921259846,0.3189138390622246,,0.8926716894234051,0.310142323068521,0.8926716894234051,0.3951236844819042,,,0.8926716894234051,0.796062992125984,0.31891383906222437,-0.00873490710938633,0.796062992125984,0.8926716894234051,0.796062992125984,0.021128044120299845,0.8926716894234051,0.6236998271743306,0.0247412449431838
Smart Speaker_Q9_feat3,0.1632920102187751,0.04686804706074028,0.30613495902032883,0.2830121658925776,0.122466833201262,-0.023383897219429836,0.1543114213429988,0.3061349590203289,0.173431564487616,-0.07097062609201993,0.1303621056629337,0.03933887833116919,0.09041685466352949,0.21771426846613043,-0.021606454552790255,0.02770872774990223,-0.02770872774990223,0.07954454150499302,0.20429281782112876,0.2590481931271575,0.4030366144822463,-0.012377033887831712,0.12735526461298052,0.16347742335765064,0.1303972623754415,-0.042746967525960695,0.17137056917317325,0.15431142134299877,0.1508364737199465,-0.09587364310557102,0.3101423230685202,0.1094632261421129,0.1378633291661245,-0.08873565094161145,0.10289716207996825,0.12061958113514258,0.0643379937333561,0.2641231090136118,-0.023383897219429826,0.1425673851818341,0.13239993613549583,0.0812127014802944,0.16735640306232996,0.23606114965302566,-0.02811696694388711,0.09978460596882642,0.05996199613785633,0.21278079043543396,-0.03600186494490751,0.09587364310557105,0.21278079043543394,0.17137056917317312,-0.06276323122203877,0.10775086199308093,0.11533336180682932,-0.06480335690083326,0.3101423230685208,0.8926716894234059,0.8926716894234059,0.8926716894234059,0.8926716894234059,,0.8926716894234059,0.4628371449248222,0.7245364426702343,0.03916878263559752,0.7960629921259846,0.6236998271743297,0.8926716894234059,0.3189138390622246,,0.43022228609164453,0.04152026295368614,0.7245364426702343,0.49865130992027606,0.35494260376644643,0.3695299936975154,,0.4292458136125973,0.4200098063520183,0.44573935931011444,-0.012377033887831762,0.7960629921259857,0.7960629921259846,0.5270416824989523,0.034712285444244546,0.3507824444904197,0.38763703021203066,0.4302222860916451,-0.019685039370078646,0.7960629921259846,0.7960629921259846,1.0,0.24278601941511357,,0.8926716894234059,0.3101423230685208,0.8926716894234059,0.3951236844819054,,,0.8926716894234059,0.7960629921259846,0.3189138390622246,-0.008734907109386337,0.7960629921259846,0.8926716894234059,0.7960629921259846,0.021128044120299963,0.8926716894234059,0.6236998271743311,0.02474124494318397
Smart Speaker_Q9_feat4,0.4060694210483194,-0.027319760721992246,0.009875822964273761,0.14603628797064444,0.17257695112222557,-0.008728994941747469,-0.1486530119111363,0.04309450020774045,0.07499175225250168,0.1058082104213107,0.030657678429603433,0.1100075114743314,0.007460920853088926,0.3836156805296789,-0.06775013156006178,-0.1810097558493417,0.1810097558493417,-0.19003679844812274,0.10941311178870032,0.29124399281526336,0.2504847395318159,-0.0388099617257963,-0.0005688613463511483,0.12448662780260511,0.08932403353535542,-0.021324424002991553,-0.048254036824920174,-0.05698365456593535,0.004304193325572058,0.11134279029778522,0.21937692701029426,0.10565647733611563,-0.02457556633893898,-0.11593472394004231,-0.11245897074707552,0.020390786790742202,0.035865064953687784,0.600646969743679,-0.07332355751067668,0.030842887985760556,0.310234902107621,0.06137815621696104,0.15681901183334576,0.002693608190206841,-0.08816477524639808,-0.06413623410406019,0.014101456755728313,0.677740940119026,-0.025870396240779723,-0.17439916643581665,0.07190318797481324,-0.09586468649217465,0.1766181640262304,-0.1416385925794773,-0.03644208072457816,0.1693335026669208,0.9724956558188365,0.2846853554961816,0.2846853554961816,0.2846853554961816,0.2846853554961816,,0.2846853554961816,0.4970350032707089,0.3500423463936534,0.7739053995640081,0.3189138390622248,0.34525830091322157,0.2846853554961816,0.9715821812596,,0.5397505397508114,0.7576341569846221,0.35004234639365456,0.5993771526656014,0.8678542192083178,0.6368157164466303,,0.672022188814466,0.7244446894900699,0.5635804741291809,0.200518135583281,0.3189138390622249,0.24278601941511338,0.4787135538781686,0.8058741565850758,0.7095992343896135,0.7572493758382591,0.5832598425193986,0.31891383906222487,0.24278601941511338,0.3189138390622246,0.24278601941511357,1.0,,0.2846853554961816,0.9724956558188365,0.2846853554961816,0.773905399564007,,,0.2846853554961816,0.24278601941511338,0.9715821812596,0.14151268421340057,0.3189138390622246,0.2846853554961816,0.24278601941511338,0.912937900555537,0.2846853554961816,0.3452583009132217,0.8830011936592806
Smart Speaker_Q9_feat6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smart Speaker_Q10_feat1,0.14576615463133824,0.04183777874968656,0.35271572695766124,0.3277609087575381,0.10932267489210416,-0.020874143036171442,0.1925529767138236,0.35271572695766146,0.21201818796531272,-0.11368643921903382,0.11637056109892319,0.08830515954011585,0.08071256640484355,0.1943473638432417,-0.019287470288089276,0.07996162762589971,-0.07996162762589971,0.07100716024967209,0.24402816604698563,0.30203984865483985,0.45828133989109454,-0.011048627750701518,0.11368643921903371,0.2018433569398324,0.1687424021844232,-0.038159007719126725,0.20990468535015785,0.19255297671382351,0.18905258165370953,-0.1358471221622654,0.27685527149527533,0.09771472301001556,0.1761020868924839,-0.0792118034381334,0.14236299355176885,0.159221715740408,0.05743270556006746,0.23577522193894318,-0.020874143036171466,0.1807753815155466,0.11818967466962328,0.07249627943305328,0.20579830217101075,0.27030785883176645,-0.025099220383261775,0.0890748927886408,0.05352637639357999,0.25293357641721,-0.032137845602763844,0.1358471221622654,0.25293357641721,0.20990468535015785,-0.10676466086892901,0.14692384523247196,0.1541358253477283,-0.10846522890932836,0.2768552714952756,1.0,1.0,1.0,1.0,,1.0,0.5239368319955834,0.813288330481096,-0.04447285252944462,0.8926716894234051,0.7015389246115259,1.0,0.28468535549618146,,0.4880935300919753,-0.04360466267784835,0.8132883304810958,0.4451319072597264,0.3168472137525352,0.4216370213557811,,0.383175585615477,0.37493086341065107,0.5051370098228865,-0.011048627750701482,0.8926716894234065,0.8926716894234051,0.5946883124362747,-0.04618206294370644,0.40119174556475157,0.3460326026424435,0.4880935300919762,-0.017572277350854402,0.8926716894234051,0.8926716894234051,0.8926716894234059,0.2846853554961816,,1.0,0.2768552714952756,1.0,0.35271572695766096,,,1.0,0.8926716894234051,0.28468535549618146,-0.007797404286292388,0.8926716894234051,1.0,0.8926716894234051,-0.05193445361485951,1.0,0.7015389246115274,-0.05032209627767925
Smart Speaker_Q10_feat2,0.4017062995740975,-0.01994650198731528,0.002391911549260356,0.13548321827437804,0.16658705185930883,-0.011995026766809868,-0.15928420290583567,0.06760297378699345,0.06146050295922174,0.10584936368580165,0.028579251956565653,0.1006436737877412,-0.00200516412913267,0.38586332328428996,-0.06966625624976873,-0.20987662288072043,0.20987662288072043,-0.1988348641413108,0.09683988741077887,0.3063996019696153,0.24024163662365514,-0.03990759392453911,-0.0025525091469070036,0.13237865913319144,0.07241299766698105,-0.02719582798842399,-0.059632738157049926,-0.04681253291507353,-0.009397906751900283,0.1076148692309388,0.2607822410147991,0.11974924448295905,-0.03874641336611643,-0.12679993730865885,-0.12847357784546418,0.02499759742443354,0.017496765022420646,0.6034537292953284,-0.07539731110566092,0.01602719675866008,0.323913197298915,0.04843424792942171,0.14141028217157425,-0.0018884927945834868,-0.0906582715499782,-0.048327955933876496,-0.005822081067388711,0.6550491724547113,-0.030669327130769416,-0.16950735878862894,0.060393896576516254,-0.10636459650100123,0.1766548682541885,-0.15655303982289703,-0.031470616149815105,0.16917596578585573,1.0,0.2768552714952756,0.2768552714952756,0.2768552714952756,0.2768552714952756,,0.2768552714952756,0.5284134548067235,0.3404146612204613,0.7849246584020596,0.31014232306852085,0.3946399291366218,0.2768552714952756,0.9724956558188365,,0.5672176630636886,0.7696015211636537,0.34041466122046155,0.6219623149453055,0.8737816192744194,0.6566199301120226,,0.7225284749042069,0.7384168616496152,0.5480795627949508,0.19500301576763318,0.31014232306852035,0.31014232306852063,0.46554685152811703,0.815091407873855,0.6900821728162685,0.800084354425278,0.5672176630636878,0.3101423230685209,0.31014232306852063,0.310142323068521,0.3101423230685208,0.9724956558188365,,0.2768552714952756,1.0,0.2768552714952756,0.7849246584020599,,,0.2768552714952756,0.31014232306852063,0.9724956558188365,0.13762047064079497,0.310142323068521,0.2768552714952756,0.31014232306852063,0.9166183625381745,0.2768552714952756,0.3946399291366231,0.8881610237319792
